264314_at	At1g70420
264315_at	At1g70370
264316_at	At1g70330
264317_at	At1g70310
264318_at	At1g04220
264319_at	At1g04110
264320_at	At1g04090
264321_at	At1g04200
264322_at	At1g04190
264323_at	At1g04180
264324_at	At1g04160
264325_at	At1g04150
264326_at	At1g04230
264327_at	At1g04170
264328_at	At1g04100
264329_at	At1g04140
264330_at	At1g04120
264331_at	At1g04130
264332_at	At1g61920
264333_at	At1g61940
264334_at	At1g61950
264335_s_at	At1g70320
264336_at	At1g70360
264337_at	At1g70350
264338_at	At1g70300
264339_at	At1g70290
264340_at	At1g70280
264341_at	At1g70270
264342_at	At1g12080
264343_at	At1g11850
264344_at	At1g11910
264345_at	At1g11915
264346_at	At1g12010
264347_at	At1g12040
264348_at	At1g12110
264349_at	At1g11930
264350_at	At1g11870
264351_at	At1g03370
264352_at	At1g03270
264353_at	At1g03260
264354_s_at	At1g03240
264355_at	At1g03210
264356_at	At1g03190
264357_at	At1g03360
264358_at	At1g03180
264359_at	At1g03320
264360_at	At1g03310
264361_at	At1g03300
264362_at	At1g03290
264363_at	At1g03170
264364_at	At1g03330
264365_s_at	At1g03220
264366_at	At1g03250
264367_at	At1g03350
264368_at	At1g03280
264369_at	At1g70430
264370_at	At1g12100
264371_at	At1g12090
264372_at	At1g11840
264373_at	At1g11890
264374_at	At2g25180
264375_at	At2g25090
264376_at	At2g25070
264377_at	At2g25060
264378_at	At2g25220
264379_at	At2g25200
264380_at	At2g25190
264381_at	At2g25100
264382_at	At2g25110
264383_at	At2g25080
264384_at	At2g25170
264385_at	At1g12020
264386_at	At1g12000
264387_at	At1g11990
264388_at	At1g11970
264389_at	At1g11960
264390_at	At1g11950
264391_at	At1g11920
264392_at	At1g11900
264393_at	At1g11880
264394_at	At1g11860
264395_at	At1g12070
264396_at	At1g12050
264397_at	At1g11820
264398_at	At1g61730
264399_at	At1g61780
264400_at	At1g61800
264401_at	At1g61720
264402_at	At2g25140
264403_at	At2g25150
264404_at	At2g25160
264405_at	At1g10210
264406_at	At1g10290
264407_at	At1g10180
264408_at	At1g10240
264409_s_at	At1g43200
264410_s_at	At1g43230
264411_at	At1g43240
264412_at	At1g43260
264413_s_at	At1g43290
264414_s_at	At3g43460
264415_at	At1g43160
264416_at	At1g43140
264417_at	At1g43220
264418_at	At1g43190
264419_s_at	At1g43310
264420_at	At1g43320
264421_at	At1g43170
264422_at	At1g43130
264423_at	At1g61690
264424_at	At1g61740
264425_at	At1g61750
264426_at	At1g61760
264427_at	At1g61770
264428_at	At1g61790
264429_at	At1g61670
264430_at	At1g61680
264431_at	At1g61700
264432_at	At1g61710
264433_at	At1g61810
264434_at	At1g10340
264435_at	At1g10360
264436_at	At1g10370
264437_at	At1g27510
264438_at	At1g27400
264439_at	At1g27450
264440_at	At1g27340
264441_at	At1g27435
264442_at	At1g27480
264443_at	At1g27385
264444_at	At1g27360
264445_at	At1g27290
264446_at	At1g27310
264447_at	At1g27300
264448_at	At1g27320
264449_at	At1g27460
264450_s_at	At1g10250
264451_s_at	At1g10260
264452_at	At1g10270
264453_at	At1g10300
264454_at	At1g10320
264455_at	At1g10330
264456_at	At1g10390
264457_at	At1g10400
264458_at	At1g10410
264459_at	At1g10160
264460_at	At1g10170
264461_s_at	At4g15050
264462_at	At1g10200
264463_at	At1g10150
264464_at	At1g10350
264465_at	At1g10230
264466_at	At1g10380
264467_at	At1g10140
264468_at	At1g10310
264469_at	At1g67100
264470_at	At1g67110
264471_at	At1g67120
264472_at	At1g67140
264473_at	At1g67180
264474_s_at	At1g67090
264475_s_at	At1g77170
264476_at	At1g77130
264477_at	At1g77240
264478_at	At1g77270
264479_at	At1g77280
264480_at	At1g77300
264481_at	At1g77200
264482_at	At1g77210
264483_at	At1g77230
264484_at	At1g77260
264485_at	At1g77220
264486_at	At1g77180
264487_at	At1g77140
264488_s_at	At1g27330
264489_at	At1g27370
264490_at	At1g27390
264491_at	At1g27410
264492_at	At1g27430
264493_at	At1g27440
264494_at	At1g27470
264495_at	At1g27380
264496_at	At1g27285
264497_at	At1g30840
264498_at	At1g30825
264499_at	At1g30795
264500_at	At1g09370
264501_at	At1g09390
264502_at	At1g09400
264503_at	At1g09410
264504_at	At1g09430
264505_at	At1g09380
264506_at	At1g09560
264507_at	At1g09415
264508_at	At1g09570
264509_at	At1g09520
264510_at	At1g09530
264511_at	At1g09350
264512_at	At1g09575
264513_at	At1g09420
264514_at	At1g09500
264515_at	At1g10080
264516_at	At1g10090
264517_at	At1g10120
264518_at	At1g09990
264519_at	At1g10000
264520_at	At1g10010
264521_at	At1g10020
264522_at	At1g10050
264523_at	At1g10030
264524_at	At1g10070
264525_at	At1g10060
264526_at	At1g10130
264527_at	At1g30760
264528_at	At1g30810
264529_at	At1g30820
264530_at	At1g30780
264531_at	At1g30790
264532_at	At1g55740
264533_s_at	At1g55730
264534_at	At1g55700
264535_at	At1g55690
264536_at	At1g55640
264537_at	At1g55610
264538_at	At1g55600
264539_at	At1g55590
264540_at	At1g55630
264541_at	At1g55660
264542_at	At1g55830
264543_at	At1g55780
264544_s_at	At1g55800
264545_at	At1g55670
264546_at	At1g55805
264547_at	At1g55620
264548_at	At1g55680
264549_at	At1g09440
264550_at	At1g09450
264551_at	At1g09460
264552_at	At1g09470
264553_s_at	At1g09480
264554_at	At1g09510
264555_at	At1g09360
264556_at	At1g09540
264557_at	At1g09550
264558_at	At1g09600
264559_at	At1g09610
264560_at	At1g55820
264561_at	At1g55810
264562_at	At1g55760
264563_s_at	At1g55750
264564_at	At1g05290
264565_at	At1g05280
264566_at	At1g05270
264567_s_at	At1g05250
264568_at	At1g05150
264569_at	At1g05130
264570_at	At1g05350
264571_at	At1g05330
264572_at	At1g05320
264573_at	At1g05310
264574_at	At1g05300
264575_at	At1g05190
264576_at	At1g05360
264577_at	At1g05260
264578_at	At1g05370
264579_at	At1g05205
264580_at	At1g05340
264581_at	At1g05210
264582_at	At1g05230
264583_at	At1g05170
264584_at	At1g05140
264585_at	At1g05180
264586_at	At1g05160
264587_at	At1g05200
264588_at	At2g17730
264589_at	At2g17650
264590_at	At2g17710
264591_at	At2g17670
264592_at	At2g17720
264593_at	At2g17800
264594_at	At2g17640
264595_at	At1g04750
264596_at	At1g04630
264597_at	At1g04620
264598_at	At1g04610
264599_at	At1g04600
264600_at	At1g04730
264601_at	At1g04540
264602_at	At1g04700
264603_at	At1g04670
264604_at	At1g04650
264605_at	At1g04550
264606_at	At1g04660
264607_at	At1g04690
264608_at	At1g04710
264609_at	At1g04530
264610_at	At1g04645
264611_at	At1g04680
264612_at	At1g04560
264613_at	At1g04640
264614_s_at	At1g04580
264615_at	At1g04590
264616_at	At2g17740
264617_at	At2g17660
264618_at	At2g17680
264619_at	At2g17760
264620_at	At2g17770
264621_at	At2g17700
264622_at	At2g17790
264623_at	At1g09000
264624_at	At1g08930
264625_at	At1g09020
264626_at	At1g65620
264627_at	At1g65520
264628_at	At1g65530
264629_at	At1g65540
264630_at	At1g65470
264631_at	At1g65630
264632_at	At1g65640
264633_at	At1g65660
264634_at	At1g65670
264635_at	At1g65500
264636_at	At1g65490
264637_at	At1g65560
264638_at	At1g65480
264639_at	At1g65650
264640_at	At1g65680
264641_at	At1g09130
264642_at	At1g09030
264643_at	At1g08990
264644_at	At1g08960
264645_at	At1g08940
264646_at	At1g08860
264647_at	At1g09090
264648_at	At1g09080
264649_at	At1g09060
264650_at	At1g08970
264651_at	At1g08880
264652_at	At1g08920
264653_at	At1g08980
264654_s_at	At1g08900
264655_at	At1g09070
264656_at	At1g09010
264657_at	At1g09100
264658_at	At1g09910
264659_at	At1g09930
264660_at	At1g09940
264661_at	At1g09950
264662_at	At1g09960
264663_at	At1g09970
264664_at	At1g09660
264665_at	At1g09670
264666_at	At1g09680
264667_s_at	At1g09980
264668_at	At1g09780
264669_at	At1g09630
264670_s_at	At1g09640
264671_at	At1g09920
264672_at	At1g09750
264673_at	At1g09795
264674_at	At1g09815
264675_at	At1g09830
264676_at	At1g09870
264677_at	At1g09700
264678_at	At1g09760
264679_s_at	At1g09690
264680_at	At1g65510
264681_s_at	At5g25420
264682_at	At1g65570
264683_at	At1g65580
264684_at	At1g65590
264685_at	At1g65610
264686_at	At1g09840
264687_at	At1g09850
264688_at	At1g09890
264689_at	At1g09900
264690_at	At1g70060
264691_s_at	At4g03530
264692_at	At1g70000
264693_at	At1g69970
264694_at	At1g70250
264695_at	At1g70240
264696_at	At1g70230
264697_at	At1g70210
264698_at	At1g70200
264699_at	At1g69980
264700_at	At1g70100
264701_at	At1g70160
264702_at	At1g70190
264703_at	At1g69960
264704_at	At1g70090
264705_at	At1g09620
264706_at	At1g09720
264707_at	At1g09730
264708_at	At1g09740
264709_at	At1g09770
264710_at	At1g09790
264711_at	At1g09800
264712_at	At1g09810
264713_at	At1g09820
264714_at	At1g69990
264715_at	At1g70180
264716_at	At1g70170
264717_at	At1g70140
264718_at	At1g70130
264719_at	At1g70110
264720_at	At1g70080
264721_at	At1g23000
264722_at	At1g22970
264723_at	At1g22960
264724_at	At1g22920
264725_at	At1g22885
264726_at	At1g22985
264727_at	At1g22840
264728_at	At1g22850
264729_at	At1g22990
264730_at	At1g62090
264731_at	At1g62150
264732_at	At1g62160
264733_at	At1g62170
264734_at	At1g62280
264735_s_at	At1g62060
264736_at	At1g62200
264737_at	At1g62210
264738_at	At1g62250
264739_at	At1g62260
264740_at	At1g62070
264741_at	At1g62290
264742_at	At1g62130
264743_at	At1g62100
264744_at	At1g62050
264745_at	At1g62180
264746_at	At1g62300
264747_at	At1g70150
264748_at	At1g70070
264749_at	At1g22830
264750_at	At1g22870
264751_at	At1g23020
264752_at	At1g23010
264753_at	At1g61490
264754_at	At1g61400
264755_at	At1g61390
264756_at	At1g61370
264757_at	At1g61360
264758_at	At1g61340
264759_at	At1g61480
264760_at	At1g61290
264761_at	At1g61280
264762_at	At1g61460
264763_at	At1g61450
264764_at	At1g61440
264765_at	At1g61430
264766_at	At1g61420
264767_at	At1g61380
264768_at	At1g61410
264769_at	At1g61350
264770_at	At1g23030
264771_at	At1g22940
264772_at	At1g22930
264773_at	At1g22900
264774_at	At1g22890
264775_at	At1g22880
264776_at	At1g22860
264777_at	At1g08630
264778_at	At1g08780
264779_at	At1g08570
264780_at	At1g08720
264781_at	At1g08540
264782_at	At1g08810
264783_at	At1g08650
264784_s_at	At2g17830
264785_at	At2g17910
264786_at	At2g17920
264787_at	At2g17840
264788_at	At2g17880
264789_at	At2g17870
264790_at	At2g17820
264791_at	At2g17845
264792_at	At1g08620
264793_at	At1g08660
264794_at	At1g08670
264795_at	At1g08680
264796_at	At1g08690
264797_at	At1g08710
264798_at	At1g08730
264799_at	At1g08550
264800_at	At1g08800
264801_at	At1g08840
264802_at	At1g08560
264803_at	At1g08580
264804_at	At1g08590
264805_at	At1g08600
264806_at	At1g08610
264807_at	At1g08700
264808_at	At1g08770
264809_at	At1g08830
264810_at	At1g08750
264811_at	At1g08640
264812_at	At2g17860
264813_at	At2g17890
264814_at	At2g17900
264815_at	At1g03620
264816_at	At1g03560
264817_at	At1g03540
264818_at	At1g03530
264819_at	At1g03510
264820_at	At1g03475
264821_at	At1g03470
264822_at	At1g03457
264823_at	At1g03445
264824_at	At1g03420
264825_at	At1g03720
264826_at	At1g03410
264827_at	At1g03390
264828_at	At1g03380
264829_at	At1g03490
264830_at	At1g03710
264831_at	At1g03687
264832_at	At1g03660
264833_at	At1g03590
264834_at	At1g03730
264835_at	At1g03550
264836_at	At1g03610
264837_at	At1g03600
264838_at	At1g03430
264839_at	At1g03630
264840_at	At1g03440
264841_at	At1g03740
264842_at	At1g03700
264843_at	At1g03400
264844_at	At1g03520
264845_at	At1g03675
264846_at	At2g17850
264847_at	At2g17380
264848_at	At2g17350
264849_at	At2g17360
264850_at	At2g17340
264851_at	At2g17290
264852_at	At2g17480
264853_at	At2g17260
264854_at	At2g17450
264855_at	At2g17265
264856_at	At2g17370
264857_at	At1g24170
264858_at	At1g24190
264859_at	At1g24280
264860_at	At1g24290
264861_at	At1g24320
264862_at	At1g24330
264863_at	At1g24110
264864_at	At1g24310
264865_at	At1g24120
264866_at	At1g24140
264867_at	At1g24150
264868_at	At1g24090
264869_at	At1g24350
264870_at	At1g24210
264871_at	At1g24180
264872_at	At1g24260
264873_at	At1g24100
264874_at	At1g24240
264875_at	At2g17390
264876_at	At2g17400
264877_at	At2g17330
264878_at	At2g17410
264879_at	At1g61260
264880_at	At1g61210
264881_s_at	At1g61270
264882_at	At1g61110
264883_s_at	At1g61250
264884_at	At1g61170
264885_s_at	At1g61180
264886_at	At1g61120
264887_at	At1g23120
264888_at	At1g23070
264889_at	At1g23050
264890_at	At1g23180
264891_at	At1g23200
264892_at	At1g23160
264893_at	At1g23140
264894_at	At1g23040
264895_at	At1g23100
264896_at	At1g23210
264897_at	At1g23220
264898_at	At1g23205
264899_at	At1g23130
264900_at	At1g23080
264901_at	At1g23090
264902_at	At1g23060
264903_at	At1g23190
264904_s_at	At2g17420
264905_at	At2g17430
264906_at	At2g17270
264907_at	At2g17280
264908_at	At2g17440
264909_at	At2g17300
264910_at	At1g61100
264911_at	At1g60690
264912_at	At1g60750
264913_at	At1g60770
264914_at	At1g60780
264915_at	At1g60790
264916_at	At1g60810
264917_at	At1g60500
264918_at	At1g60530
264919_at	At1g60540
264920_at	At1g60550
264921_at	At1g60650
264922_s_at	At1g60830
264923_s_at	At1g60740
264924_at	At1g60620
264925_at	At1g60670
264926_at	At1g60660
264927_at	At1g60490
264928_at	At1g60710
264929_at	At1g60730
264930_at	At1g60800
264931_at	At1g60590
264932_at	At1g61240
264933_at	At1g61160
264934_at	At1g61090
264935_at	At1g61150
264936_at	At1g61140
264937_at	At1g61130
264938_at	At1g60610
264939_at	At1g60630
264940_at	At1g60470
264941_at	At1g60680
264942_at	At1g67340
264943_at	At1g76910
264944_at	At1g76940
264945_at	At1g77070
264946_at	At1g77010
264947_at	At1g77020
264948_at	At1g77050
264949_at	At1g77080
264950_at	At1g77100
264951_at	At1g76970
264952_at	At1g76900
264953_at	At1g77120
264954_at	At1g77060
264955_at	At1g76920
264956_at	At1g76990
264957_at	At1g77000
264958_at	At1g76960
264959_at	At1g77090
264960_at	At1g76930
264961_at	At1g76950
264962_at	At1g77110
264963_at	At1g60600
264964_at	At1g60460
264965_at	At1g60560
264966_at	At1g60570
264967_at	At1g67250
264968_at	At1g67360
264969_at	At1g67320
264970_at	At1g67280
264971_at	At1g67210
264972_at	At1g67370
264973_at	At1g27040
264974_at	At1g27050
264975_at	At1g27070
264976_at	At1g27080
264977_at	At1g27090
264978_at	At1g27120
264979_s_at	At1g27170
264980_at	At1g27190
264981_at	At1g27160
264982_at	At1g27220
264983_at	At1g27240
264984_at	At1g27000
264985_at	At1g27150
264986_at	At1g27130
264987_at	At1g27030
264988_at	At1g27140
264989_at	At1g27200
264990_at	At1g27210
264991_s_at	At3g43400
264992_at	At1g67300
264993_at	At1g67290
264994_at	At1g67270
264995_at	At1g67240
264996_at	At1g67230
264997_at	At1g67220
264998_at	At1g67330
264999_at	At1g67310
265000_at	At1g67410
265001_at	At1g67350
265002_at	At1g24400
265003_at	At1g26970
265004_at	At1g26990
265005_at	At1g61667
265006_at	At1g61570
265007_s_at	At1g61566
265008_at	At1g61560
265009_at	At1g24650
265010_at	At1g24510
265011_at	At1g24490
265012_at	At1g24470
265013_at	At1g24460
265014_at	At1g24430
265015_at	At1g24640
265016_at	At1g24420
265017_at	At1g24390
265018_s_at	At2g13770
265019_at	At1g24560
265020_at	At1g24540
265021_at	At1g24610
265022_at	At1g24520
265023_at	At1g24440
265024_at	At1g24600
265025_at	At1g24575
265026_at	At1g24360
265027_at	At1g24450
265028_at	At1g24530
265029_at	At1g24625
265030_at	At1g61610
265031_at	At1g61590
265032_at	At1g61580
265033_at	At1g61520
265034_at	At1g61660
265035_at	At1g61620
265036_at	At1g04080
265037_at	At1g03860
265038_at	At1g03920
265039_at	At1g04000
265040_at	At1g03970
265041_at	At1g04070
265042_at	At1g04040
265043_at	At1g03900
265044_at	At1g03950
265045_s_at	At1g03930
265046_s_at	At1g52090
265047_at	At1g51960
265048_at	At1g52050
265049_at	At1g52060
265050_at	At1g52070
265051_at	At1g52100
265052_at	At1g51990
265053_at	At1g52000
265054_x_at	At1g52010
265055_at	At1g52020
265056_at	At1g51980
265057_at	At1g52140
265058_s_at	At1g52040
265059_at	At1g52080
265060_at	At1g52150
265061_at	At1g61640
265062_at	At1g61550
265063_at	At1g61500
265064_at	At1g61630
265065_at	At1g03980
265066_at	At1g03870
265067_at	At1g03850
265068_at	At1g55550
265069_at	At1g55545
265070_at	At1g55510
265071_at	At1g55520
265072_at	At1g55580
265073_at	At1g55480
265074_at	At1g55540
265075_at	At1g55450
265076_at	At1g55490
265077_at	At1g55530
265078_at	At1g55500
265079_at	At1g55460
265080_at	At1g55570
265081_at	At1g03840
265082_at	At1g03830
265083_at	At1g03820
265084_at	At1g03790
265085_at	At1g03780
265086_at	At1g03770
265087_at	At1g03760
265088_at	At1g03750
265089_at	At1g04060
265090_at	At1g03960
265091_s_at	At1g03495
265092_at	At1g03910
265093_at	At1g03905
265094_at	At1g03890
265095_at	At1g03880
265096_at	At1g04030
265097_at	At1g04020
265098_at	At1g04010
265099_at	At1g03990
265100_at	At1g31010
265101_at	At1g30880
265102_at	At1g30870
265103_at	At1g31070
265104_at	At1g31020
265105_s_at	At1g63340
265106_s_at	At1g62590
265107_s_at	At1g62610
265108_s_at	At1g62620
265109_s_at	At1g62630
265110_at	At1g62490
265111_at	At1g62510
265112_at	At1g62530
265113_at	At1g62460
265114_at	At1g62440
265115_at	At1g62450
265116_at	At1g62480
265117_at	At1g62500
265118_at	At1g62660
265119_at	At1g62570
265120_at	At1g62640
265121_at	At1g62560
265122_at	At1g62540
265123_at	At1g55440
265124_at	At1g55430
265125_at	At1g55410
265126_s_at	At1g55380
265127_at	At1g55560
265128_at	At1g30860
265129_at	At1g30970
265130_at	At1g30890
265131_at	At1g23760
265132_at	At1g23830
265133_s_at	At1g51250
265134_at	At1g51260
265135_at	At1g51270
265136_at	At1g51280
265137_at	At1g51290
265138_at	At1g51300
265139_at	At1g51310
265140_at	At1g51320
265141_at	At1g51350
265142_at	At1g51360
265143_at	At1g51390
265144_at	At1g51170
265145_at	At1g51190
265146_at	At1g51210
265147_at	At1g51380
265148_at	At1g51160
265149_at	At1g51400
265150_at	At1g51200
265151_at	At1g51340
265152_s_at	At1g30940
265153_at	At1g30950
265154_at	At1g30960
265155_at	At1g30990
265156_at	At1g31000
265157_at	At1g31030
265158_at	At1g31040
265159_at	At1g31060
265160_at	At1g31050
265161_at	At1g30900
265162_at	At1g30910
265163_at	At1g23580
265164_at	At1g23600
265165_at	At1g23610
265166_at	At1g23640
265167_at	At1g23680
265168_at	At1g23700
265169_x_at	At1g23720
265170_at	At1g23730
265171_at	At1g23790
265172_at	At1g23820
265173_at	At1g23530
265174_s_at	At1g23460
265175_at	At1g23480
265176_at	At1g23520
265177_at	At1g23630
265178_at	At1g23540
265179_at	At1g23650
265180_at	At1g23590
265181_at	At1g23510
265182_at	At1g23740
265183_at	At1g23750
265184_at	At1g23710
265185_at	At1g23670
265186_at	At1g23560
265187_at	At1g23490
265188_at	At1g23800
265189_at	At1g23840
265190_at	At1g23780
265191_at	At1g05120
265192_at	At1g05060
265193_at	At1g05070
265194_at	At1g05010
265195_at	At2g36730
265196_at	At2g36740
265197_at	At2g36750
265198_at	At2g36760
265199_s_at	At2g36770
265200_s_at	At2g36790
265201_at	At2g36810
265202_at	At2g36820
265203_at	At2g36630
265204_at	At2g36650
265205_at	At2g36660
265206_at	At2g36670
265207_at	At2g36680
265208_at	At2g36690
265209_at	At2g36610
265210_at	At2g36620
265211_at	At2g36640
265212_at	At1g05030
265213_at	At1g05020
265214_at	At1g05000
265215_at	At1g05040
265216_at	At1g05100
265217_s_at	At1g05090
265218_at	At1g05050
265219_at	At2g02050
265220_at	At2g02040
265221_s_at	At2g02010
265222_at	At2g01970
265223_at	At2g36700
265224_at	At2g36710
265225_at	At2g36720
265226_at	At2g28430
265227_s_at	At2g07695
265228_s_at	At2g07698
265229_s_at	At2g07701
265230_s_at	At2g07707
265231_s_at	At2g07713
265232_s_at	At2g07715
265233_s_at	At2g07718
265234_at	At2g07721
265235_s_at	At2g07719
265236_s_at	At2g07714
265237_s_at	At2g07706
265238_s_at	At2g07696
265239_s_at	At2g07692
265240_s_at	At2g07691
265241_at	At2g07693
265242_at	At2g07705
265243_at	At2g43040
265244_at	At2g43020
265245_at	At2g43060
265246_at	At2g43050
265247_at	At2g43030
265248_at	At2g43010
265249_at	At2g01940
265250_at	At2g01950
265251_at	At2g01960
265252_at	At2g01980
265253_at	At2g02020
265254_at	At2g28380
265255_at	At2g28420
265256_at	At2g28390
265257_at	At2g20420
265258_at	At2g20390
265259_at	At2g20330
265260_at	At2g43000
265261_at	At2g42990
265262_at	At2g42980
265263_at	At2g42940
265264_at	At2g42930
265265_at	At2g42900
265266_at	At2g42890
265267_at	At2g42920
265268_at	At2g42960
265269_at	At2g42950
265270_at	At2g42910
265271_at	At2g28360
265272_at	At2g28350
265273_at	At2g28320
265274_at	At2g28450
265275_at	At2g28440
265276_at	At2g28400
265277_at	At2g28410
265278_at	At2g28330
265279_at	At2g28460
265280_at	At2g28355
265281_at	At2g28370
265282_at	At2g20380
265283_at	At2g20370
265284_at	At2g20230
265285_at	At2g20410
265286_at	At2g20360
265287_at	At2g20260
265288_at	At2g20270
265289_at	At2g22690
265290_at	At2g22590
265291_at	At2g22720
265292_s_at	At2g14010
265293_at	At2g14020
265294_at	At2g14030
265295_at	At2g14050
265296_at	At2g14060
265297_at	At2g14080
265298_s_at	At2g13930
265299_at	At2g13940
265300_at	At2g13950
265301_s_at	At2g13960
265302_at	At2g13970
265303_at	At2g14040
265304_at	At2g20350
265305_at	At2g20340
265306_at	At2g20320
265307_at	At2g20310
265308_at	At2g20300
265309_at	At2g20290
265310_at	At2g20280
265311_at	At2g20250
265312_at	At2g20240
265313_at	At2g20220
265314_at	At2g20210
265315_at	At2g20200
265316_at	At2g20400
265317_at	At2g22640
265318_at	At2g22650
265319_at	At2g22670
265320_at	At2g18320
265321_at	At2g18280
265322_at	At2g18270
265323_at	At2g18260
265324_at	At2g18250
265325_at	At2g18240
265326_at	At2g18220
265327_at	At2g18210
265328_at	At2g18200
265329_at	At2g18450
265330_at	At2g18440
265331_at	At2g18420
265332_at	At2g18410
265333_at	At2g18350
265334_at	At2g18370
265335_at	At2g18245
265336_at	At2g18290
265337_at	At2g18390
265338_at	At2g18400
265339_at	At2g18230
265340_at	At2g18330
265341_at	At2g18360
265342_at	At2g18300
265343_at	At2g22570
265344_at	At2g22660
265345_at	At2g22680
265346_at	At2g22700
265347_at	At2g22740
265348_at	At2g22600
265349_at	At2g22610
265350_at	At2g22620
265351_at	At2g22630
265352_at	At2g16600
265353_at	At2g16800
265354_at	At2g16700
265355_at	At2g16760
265356_at	At2g16595
265357_at	At2g16740
265358_at	At2g16710
265359_at	At2g16720
265360_s_at	At2g13250
265361_at	At2g13230
265362_at	At2g13210
265363_at	At2g13335
265364_at	At2g13330
265365_at	At2g13310
265366_at	At2g13290
265367_at	At2g13270
265368_at	At2g13350
265369_s_at	At2g06470
265370_s_at	At2g06480
265371_at	At2g06490
265372_at	At2g06500
265373_at	At2g06510
265374_at	At2g06520
265375_at	At2g06530
265376_at	At2g05810
265377_at	At2g05790
265378_at	At2g18380
265379_at	At2g18340
265380_at	At2g16670
265381_at	At2g16680
265382_at	At2g16790
265383_at	At2g16780
265384_at	At2g20760
265385_at	At2g20900
265386_at	At2g20930
265387_at	At2g20670
265388_s_at	At2g20990
265389_at	At2g20690
265390_at	At2g20820
265391_at	At2g20810
265392_at	At2g20860
265393_at	At2g20830
265394_at	At2g20725
265395_at	At2g20850
265396_at	At2g21040
265397_at	At2g11090
265398_at	At2g11000
265399_at	At2g11010
265400_at	At2g10940
265401_at	At2g10970
265402_at	At2g10950
265403_at	At2g16690
265404_at	At2g16730
265405_at	At2g16750
265406_at	At2g16610
265407_at	At2g16810
265408_at	At2g16820
265409_at	At2g16830
265410_at	At2g16620
265411_at	At2g16630
265412_at	At2g16640
265413_s_at	At2g16650
265414_at	At2g16660
265415_at	At2g20890
265416_at	At2g37120
265417_at	At2g20920
265418_at	At2g20880
265419_at	At2g20840
265420_s_at	At2g21030
265421_s_at	At2g20616
265422_at	At2g20800
265423_at	At2g20790
265424_at	At2g20780
265425_at	At2g20770
265426_at	At2g20740
265427_at	At2g20730
265428_at	At2g20720
265429_at	At2g20710
265430_at	At2g20700
265431_at	At2g20680
265432_at	At2g20650
265433_at	At2g20950
265434_at	At2g20805
265435_s_at	At2g21020
265436_at	At2g21000
265437_at	At2g20980
265438_at	At2g20970
265439_at	At2g21045
265440_at	At2g20960
265441_at	At2g20870
265442_at	At2g20940
265443_at	At2g20750
265444_s_at	At2g37180
265445_at	At2g37190
265446_at	At2g37110
265447_at	At2g46570
265448_at	At2g46590
265449_at	At2g46610
265450_at	At2g46620
265451_at	At2g46490
265452_at	At2g46510
265453_at	At2g46520
265454_at	At2g46530
265455_at	At2g46560
265456_at	At2g46505
265457_at	At2g46550
265458_at	At2g46580
265459_at	At2g46540
265460_at	At2g46600
265461_at	At2g46500
265462_at	At2g37140
265463_at	At2g37090
265464_at	At2g37080
265465_at	At2g37070
265466_at	At2g37060
265467_at	At2g37050
265468_at	At2g37210
265469_at	At2g37160
265470_at	At2g37150
265471_at	At2g37130
265472_at	At2g15580
265473_at	At2g15535
265474_at	At2g15690
265475_at	At2g15620
265476_at	At2g15570
265477_at	At2g46480
265478_at	At2g15890
265479_at	At2g15760
265480_at	At2g15970
265481_at	At2g15960
265482_at	At2g15780
265483_at	At2g15790
265484_at	At2g15820
265485_at	At2g15550
265486_at	At2g15560
265487_at	At2g15600
265488_at	At2g15610
265489_at	At2g15640
265490_s_at	At2g15470
265491_s_at	At2g15650
265492_at	At2g15660
265493_at	At2g15670
265494_at	At2g15680
265495_at	At2g15695
265496_at	At2g15700
265497_at	At2g15720
265498_at	At2g15740
265499_at	At2g15480
265500_at	At2g15750
265501_at	At2g15490
265502_at	At2g15500
265503_at	At2g15510
265504_at	At2g15520
265505_at	At2g15530
265506_at	At2g15540
265507_s_at	At2g15940
265508_at	At2g15930
265509_at	At2g15920
265510_at	At2g05630
265511_at	At2g05540
265512_at	At2g05590
265513_at	At2g06140
265514_s_at	At2g06130
265515_at	At2g06120
265516_at	At2g06110
265517_at	At2g06090
265518_at	At2g06040
265519_at	At2g06030
265520_at	At2g06020
265521_at	At2g06010
265522_at	At2g06210
265523_at	At2g06190
265524_at	At2g06180
265525_at	At2g06170
265526_x_at	At2g06160
265527_at	At2g06150
265528_at	At2g06220
265529_at	At2g06230
265530_at	At2g06050
265531_at	At2g06200
265532_at	At2g11370
265533_at	At2g11360
265534_at	At2g11390
265535_at	At2g15900
265536_at	At2g15880
265537_at	At2g15870
265538_at	At2g15860
265539_at	At2g15830
265540_at	At2g15810
265541_at	At2g15800
265542_at	At2g28290
265543_at	At2g28270
265544_at	At2g28260
265545_at	At2g28250
265546_at	At2g28240
265547_at	At2g28305
265548_s_at	At2g07620
265549_at	At2g07520
265550_at	At2g07510
265551_at	At2g07630
265552_at	At2g07560
265553_at	At2g07550
265554_at	At2g07505
265555_at	At2g07500
265556_at	At2g07490
265557_at	At2g05640
265558_at	At2g05550
265559_at	At2g05530
265560_at	At2g05520
265561_s_at	At2g05510
265562_at	At2g05500
265563_s_at	At2g05470
265564_s_at	At2g05460
265565_at	At2g05610
265566_at	At2g05600
265567_at	At2g05580
265568_s_at	At2g05560
265569_at	At2g05620
